client_id,recency_days,frequency,monetary_value,predicted_transactions_1yr,expected_avg_profit,clv_1yr,cluster,segment_name
6052,33,407,2433424.399999999,203.5,5978.929729729727,1216712.1999999995,1,Premium Active High-Value
6077,33,321,350259.4000000001,160.5,1091.1507788161996,175129.70000000004,4,Standard Low-Activity Standard
6363,33,233,1456840.9000000006,116.5,6252.536051502148,728420.4500000003,1,Premium Active High-Value
6452,33,298,938907.1000000004,149.0,3150.694966442954,469453.55000000016,4,Standard Low-Activity Standard
6552,33,156,388827.6,78.0,2492.484615384616,194413.8,0,Standard Dormant Standard
6895,52,355,723496.4000000004,0.0,0.0,0.0,2,Standard Intermittent High-Value
6906,33,70,480296.1,35.0,6861.372857142856,240148.05,0,Standard Dormant Standard
7195,33,628,2480265.600000001,0.0,0.0,0.0,2,Standard Intermittent High-Value
7299,33,580,1645690.2999999996,0.0,0.0,0.0,2,Standard Intermittent High-Value
7324,33,126,497912.8000000001,63.0,3951.688888888889,248956.4,0,Standard Dormant Standard
8074,33,188,1083532.4999999998,94.0,5763.47074468085,541766.2499999999,4,Standard Low-Activity Standard
8217,33,333,1639951.2999999996,166.5,4924.778678678677,819975.6499999998,1,Premium Active High-Value
8342,33,234,1536360.4,117.0,6565.642735042735,768180.2,1,Premium Active High-Value
8392,33,161,712583.4,80.5,4425.983850931677,356291.7,0,Standard Dormant Standard
8510,33,104,297413.3,52.0,2859.7432692307693,148706.65,0,Standard Dormant Standard
8610,33,567,381409.8999999999,0.0,0.0,0.0,2,Standard Intermittent High-Value
8667,33,296,1027164.6999999996,148.0,3470.151013513512,513582.3499999998,4,Standard Low-Activity Standard
8692,69,271,1017475.1,0.0,0.0,0.0,0,Standard Dormant Standard
9196,33,377,795847.9999999995,188.5,2111.0026525198928,397923.99999999977,4,Standard Low-Activity Standard
9217,33,130,308141.0,65.0,2370.3153846153846,154070.5,0,Standard Dormant Standard
9346,33,431,1196438.4999999993,215.5,2775.9593967517385,598219.2499999997,1,Premium Active High-Value
9403,33,323,1237100.2999999998,161.5,3830.031888544891,618550.1499999999,1,Premium Active High-Value
9546,33,149,692069.1,74.5,4644.759060402685,346034.55,0,Standard Dormant Standard
9721,33,414,909230.8,207.0,2196.2096618357486,454615.4,4,Standard Low-Activity Standard
9846,33,168,714956.3999999999,84.0,4255.692857142856,357478.1999999999,0,Standard Dormant Standard
9914,33,108,556392.3999999999,54.0,5151.781481481481,278196.19999999995,0,Standard Dormant Standard
10046,33,432,1949868.0999999992,216.0,4513.583564814813,974934.0499999996,1,Premium Active High-Value
10282,33,339,1300912.3000000005,169.5,3837.4994100295,650456.1500000003,1,Premium Active High-Value
10382,33,532,1353075.0000000002,0.0,0.0,0.0,2,Standard Intermittent High-Value
10389,33,392,1197080.0,196.0,3053.775510204081,598540.0,1,Premium Active High-Value
10639,33,184,793225.2999999998,92.0,4311.00706521739,396612.6499999999,4,Standard Low-Activity Standard
10714,33,162,492984.80000000016,81.0,3043.116049382717,246492.40000000008,0,Standard Dormant Standard
11050,33,247,725960.7000000001,123.5,2939.112145748988,362980.35,4,Standard Low-Activity Standard
11114,33,263,593010.2000000007,131.5,2254.791634980991,296505.1000000003,4,Standard Low-Activity Standard
11250,33,214,811051.9,107.0,3789.962149532711,405525.95,4,Standard Low-Activity Standard
11686,33,200,551969.9999999998,100.0,2759.849999999999,275984.9999999999,4,Standard Low-Activity Standard
11768,33,88,535519.0999999999,44.0,6085.444318181817,267759.55,0,Standard Dormant Standard
11886,33,481,2817291.999999999,0.0,0.0,0.0,2,Standard Intermittent High-Value
11911,33,161,407924.2,80.5,2533.6906832298137,203962.1,0,Standard Dormant Standard
11943,33,433,2439191.100000001,216.5,5633.235796766746,1219595.5500000005,1,Premium Active High-Value
12050,33,376,1851766.2,188.0,4924.9101063829785,925883.1,1,Premium Active High-Value
12468,33,148,945665.7,74.0,6389.633108108108,472832.85,0,Standard Dormant Standard
12561,33,234,517854.4,117.0,2213.052991452992,258927.2,4,Standard Low-Activity Standard
12568,33,163,598861.9000000004,81.5,3673.9993865030697,299430.9500000002,0,Standard Dormant Standard
12586,33,291,889655.7999999997,145.5,3057.2364261168373,444827.8999999999,4,Standard Low-Activity Standard
12643,33,145,964131.5,72.5,6649.18275862069,482065.75,0,Standard Dormant Standard
12729,33,191,383435.3999999999,95.5,2007.5151832460729,191717.69999999995,0,Standard Dormant Standard
12754,33,487,1196361.9999999993,0.0,0.0,0.0,2,Standard Intermittent High-Value
12986,33,235,1120521.6000000003,117.5,4768.177021276597,560260.8000000002,4,Standard Low-Activity Standard
13090,33,163,1286879.7000000004,0.0,0.0,0.0,0,Standard Dormant Standard
13172,33,249,707601.2999999998,124.5,2841.772289156626,353800.6499999999,4,Standard Low-Activity Standard
13190,33,333,1091011.0,166.5,3276.3093093093094,545505.5,1,Premium Active High-Value
13290,52,114,522791.6000000001,0.0,0.0,0.0,0,Standard Dormant Standard
13404,33,364,408234.5,182.0,1121.5233516483515,204117.25,4,Standard Low-Activity Standard
13447,33,428,1670066.6,214.0,3902.024766355141,835033.3,1,Premium Active High-Value
13490,33,474,3152244.400000002,0.0,0.0,0.0,2,Standard Intermittent High-Value
13590,33,232,765349.7000000001,116.0,3298.9211206896557,382674.85,4,Standard Low-Activity Standard
13608,33,256,1201737.7999999998,128.0,4694.288281249999,600868.8999999999,1,Premium Active High-Value
13640,33,149,639994.6999999997,74.5,4295.266442953019,319997.3499999999,0,Standard Dormant Standard
13690,33,325,2713804.2,0.0,0.0,0.0,2,Standard Intermittent High-Value
13915,57,364,1276943.6999999986,0.0,0.0,0.0,2,Standard Intermittent High-Value
4768,33,127,668124.4000000001,63.5,5260.822047244095,334062.20000000007,0,Standard Dormant Standard
4771,33,435,624735.2999999997,217.5,1436.1731034482752,312367.64999999985,4,Standard Low-Activity Standard
4786,33,189,1240671.9000000006,94.5,6564.401587301591,620335.9500000003,1,Premium Active High-Value
4803,33,318,1137756.6000000006,159.0,3577.850943396228,568878.3000000003,1,Premium Active High-Value
4804,33,102,98859.39999999998,51.0,969.2098039215684,49429.69999999999,0,Standard Dormant Standard
4818,33,89,122273.40000000002,44.5,1373.8584269662924,61136.70000000001,0,Standard Dormant Standard
4821,33,493,1135117.6000000003,0.0,0.0,0.0,2,Standard Intermittent High-Value
4836,33,360,951356.3000000002,180.0,2642.656388888889,475678.15000000014,4,Standard Low-Activity Standard
4853,33,144,677895.4999999998,72.0,4707.607638888887,338947.7499999999,0,Standard Dormant Standard
4886,33,349,1575476.4,174.5,4514.259025787966,787738.2,1,Premium Active High-Value
4904,33,114,167241.39999999997,57.0,1467.0298245614033,83620.69999999998,0,Standard Dormant Standard
4918,33,215,542571.9999999999,107.5,2523.590697674418,271285.99999999994,4,Standard Low-Activity Standard
4968,33,142,288501.8,71.0,2031.7028169014084,144250.9,0,Standard Dormant Standard
5072,33,99,92126.6,49.5,930.5717171717172,46063.3,0,Standard Dormant Standard
5171,33,208,1375250.9,104.0,6611.783173076924,687625.4500000001,1,Premium Active High-Value
5189,47,38,62729.19999999999,0.0,0.0,0.0,0,Standard Dormant Standard
5203,33,196,1458872.9999999998,0.0,0.0,0.0,0,Standard Dormant Standard
5204,33,448,3313669.000000001,0.0,0.0,0.0,2,Standard Intermittent High-Value
5236,33,255,1596606.1,127.5,6261.200392156863,798303.05,1,Premium Active High-Value
5253,33,208,1716658.7000000002,0.0,0.0,0.0,2,Standard Intermittent High-Value
5322,33,397,1127786.9,198.5,2840.7730478589424,563893.4500000001,1,Premium Active High-Value
5353,33,137,222830.5,68.5,1626.5,111415.25,0,Standard Dormant Standard
5354,33,162,200735.0,81.0,1239.1049382716049,100367.5,0,Standard Dormant Standard
5389,33,113,339424.6,56.5,3003.757522123893,169712.3,0,Standard Dormant Standard
5404,33,134,253941.1,67.0,1895.0828358208955,126970.55,0,Standard Dormant Standard
5472,33,157,931042.7,78.5,5930.2082802547775,465521.35,0,Standard Dormant Standard
5521,33,366,1986155.0,183.0,5426.65300546448,993077.5,1,Premium Active High-Value
5539,33,344,1571565.199999999,172.0,4568.50348837209,785782.5999999995,1,Premium Active High-Value
5704,33,93,202642.0000000001,46.5,2178.9462365591407,101321.00000000004,0,Standard Dormant Standard
5722,33,429,2871757.9,214.5,6694.074358974359,1435878.95,1,Premium Active High-Value
6039,33,253,1126851.0000000007,126.5,4453.956521739133,563425.5000000003,4,Standard Low-Activity Standard
6122,33,299,878337.5,149.5,2937.5836120401336,439168.75,4,Standard Low-Activity Standard
6175,33,305,412434.9000000001,152.5,1352.245573770492,206217.45000000004,4,Standard Low-Activity Standard
6257,33,154,523040.7,77.0,3396.3681818181817,261520.35,0,Standard Dormant Standard
6272,33,324,1692726.6999999995,162.0,5224.465123456788,846363.3499999997,1,Premium Active High-Value
6275,33,130,857189.3,65.0,6593.763846153846,428594.65,0,Standard Dormant Standard
6408,33,149,900835.3000000002,74.5,6045.874496644296,450417.6500000001,0,Standard Dormant Standard
6422,33,152,437132.2,76.0,2875.869736842105,218566.1,0,Standard Dormant Standard
6944,33,348,1838305.9999999995,174.0,5282.488505747125,919152.9999999997,1,Premium Active High-Value
7043,33,202,1444771.9999999995,0.0,0.0,0.0,0,Standard Dormant Standard
7311,33,391,712598.1999999994,195.5,1822.5017902813283,356299.0999999997,4,Standard Low-Activity Standard
7325,33,202,1183136.1000000003,101.0,5857.109405940596,591568.0500000002,4,Standard Low-Activity Standard
7411,33,115,429793.4,57.5,3737.3339130434783,214896.7,0,Standard Dormant Standard
7576,33,398,1829762.0000000005,199.0,4597.391959798996,914881.0000000002,1,Premium Active High-Value
7594,33,280,1776037.8999999994,140.0,6342.992499999998,888018.9499999996,1,Premium Active High-Value
7843,33,177,603321.1000000001,88.5,3408.593785310735,301660.55000000005,0,Standard Dormant Standard
7862,33,164,909380.9999999998,82.0,5545.006097560974,454690.4999999999,0,Standard Dormant Standard
7980,33,281,1174438.5,140.5,4179.496441281139,587219.25,1,Premium Active High-Value
8030,33,186,1033599.7999999998,93.0,5556.988172043009,516799.8999999999,4,Standard Low-Activity Standard
8130,33,288,1100374.6999999993,144.0,3820.7454861111087,550187.3499999996,4,Standard Low-Activity Standard
8362,33,169,755168.7999999999,84.5,4468.454437869822,377584.4,0,Standard Dormant Standard
8548,33,233,387601.7,116.5,1663.52660944206,193800.85,4,Standard Low-Activity Standard
8598,33,470,3201009.100000001,0.0,0.0,0.0,2,Standard Intermittent High-Value
8615,33,379,1578962.6000000003,189.5,4166.128232189974,789481.3000000002,1,Premium Active High-Value
9316,33,386,1186443.9000000004,193.0,3073.688860103628,593221.9500000002,1,Premium Active High-Value
9366,33,295,1993819.6,147.5,6758.710508474575,996909.7999999998,1,Premium Active High-Value
9433,33,274,1116454.1999999993,137.0,4074.650364963501,558227.0999999996,4,Standard Low-Activity Standard
9616,33,437,1914505.1,218.5,4381.018535469108,957252.55,1,Premium Active High-Value
9715,33,579,2713171.7,0.0,0.0,0.0,2,Standard Intermittent High-Value
9798,33,191,1219491.4,95.5,6384.771727748692,609745.7000000001,4,Standard Low-Activity Standard
9833,33,346,1864535.4000000008,173.0,5388.830635838152,932267.7000000004,1,Premium Active High-Value
9915,33,403,2760366.6,201.5,6849.544913151364,1380183.2999999998,1,Premium Active High-Value
9933,33,442,2851556.8999999985,221.0,6451.486199095019,1425778.4499999993,1,Premium Active High-Value
10066,33,140,668217.6,70.0,4772.982857142857,334108.8,0,Standard Dormant Standard
10269,33,422,2314964.0,211.0,5485.696682464455,1157482.0,1,Premium Active High-Value
10702,33,250,553059.8000000002,125.0,2212.2392000000004,276529.9000000001,4,Standard Low-Activity Standard
10987,33,141,141960.89999999997,70.5,1006.8148936170212,70980.44999999998,0,Standard Dormant Standard
11105,33,267,519872.2000000002,133.5,1947.0868913857685,259936.1000000001,4,Standard Low-Activity Standard
11252,33,135,252213.5,67.5,1868.248148148148,126106.75,0,Standard Dormant Standard
11319,52,277,1329665.4000000006,0.0,0.0,0.0,2,Standard Intermittent High-Value
11337,33,144,450379.50000000006,72.0,3127.635416666667,225189.75000000003,0,Standard Dormant Standard
11405,33,238,681083.6,119.0,2861.6957983193274,340541.8,4,Standard Low-Activity Standard
11637,33,214,1088399.7000000004,107.0,5085.979906542058,544199.8500000002,4,Standard Low-Activity Standard
11755,33,177,1129295.3000000005,88.5,6380.199435028251,564647.6500000003,4,Standard Low-Activity Standard
11855,33,177,509518.9999999999,88.5,2878.638418079096,254759.5,0,Standard Dormant Standard
11873,33,230,1335540.7000000002,115.0,5806.698695652175,667770.3500000001,1,Premium Active High-Value
11874,33,143,920274.8000000004,71.5,6435.488111888115,460137.4000000002,0,Standard Dormant Standard
11906,33,116,331072.2,58.0,2854.0706896551724,165536.1,0,Standard Dormant Standard
12324,33,326,906588.6999999998,163.0,2780.946932515337,453294.3499999999,4,Standard Low-Activity Standard
12756,33,352,1595917.8000000005,176.0,4533.8573863636375,797958.9000000001,1,Premium Active High-Value
12810,33,322,1229177.200000001,161.0,3817.320496894413,614588.6000000004,1,Premium Active High-Value
12859,33,598,1129270.8999999997,0.0,0.0,0.0,2,Standard Intermittent High-Value
12991,33,222,1412402.9000000004,111.0,6362.175225225227,706201.4500000002,1,Premium Active High-Value
13260,33,373,1150748.7999999996,186.5,3085.117426273457,575374.3999999998,1,Premium Active High-Value
13845,33,484,656153.7999999998,0.0,0.0,0.0,2,Standard Intermittent High-Value
4701,33,169,637656.1999999998,84.5,3773.113609467455,318828.0999999999,0,Standard Dormant Standard
4719,33,141,438340.1,70.5,3108.795035460993,219170.05,0,Standard Dormant Standard
4720,33,227,959747.0000000002,113.5,4227.960352422909,479873.5000000001,4,Standard Low-Activity Standard
4734,33,254,284194.20000000007,127.0,1118.8748031496066,142097.10000000003,4,Standard Low-Activity Standard
4737,33,159,224026.40000000005,79.5,1408.9710691823902,112013.20000000004,0,Standard Dormant Standard
4751,33,224,888955.7000000002,112.0,3968.552232142858,444477.8500000001,4,Standard Low-Activity Standard
4752,33,121,77605.69999999998,60.5,641.3694214876032,38802.84999999999,0,Standard Dormant Standard
4769,33,354,410943.6999999997,177.0,1160.857909604519,205471.84999999983,4,Standard Low-Activity Standard
4784,33,176,159618.60000000003,88.0,906.923863636364,79809.30000000002,0,Standard Dormant Standard
4787,33,171,692967.6000000002,85.5,4052.442105263159,346483.8000000001,0,Standard Dormant Standard
4788,33,352,1268602.6,176.0,3603.9846590909087,634301.2999999999,1,Premium Active High-Value
4801,33,304,163216.7,152.0,536.8970394736842,81608.35,4,Standard Low-Activity Standard
4802,33,314,217930.59999999995,157.0,694.0464968152864,108965.29999999996,4,Standard Low-Activity Standard
4819,33,274,529944.3000000003,137.0,1934.1032846715336,264972.15000000014,4,Standard Low-Activity Standard
4820,33,206,595086.1000000001,103.0,2888.767475728156,297543.05000000005,4,Standard Low-Activity Standard
4837,33,277,2125570.100000001,0.0,0.0,0.0,2,Standard Intermittent High-Value
4901,33,372,1949470.7999999996,186.0,5240.512903225805,974735.3999999996,1,Premium Active High-Value
4919,33,226,1129080.299999999,113.0,4995.930530973447,564540.1499999996,4,Standard Low-Activity Standard
4937,33,255,622366.5999999997,127.5,2440.6533333333323,311183.2999999999,4,Standard Low-Activity Standard
4969,33,78,451714.4,39.0,5791.210256410257,225857.2,0,Standard Dormant Standard
5002,33,119,347031.9,59.5,2916.2344537815125,173515.94999999998,0,Standard Dormant Standard
5137,51,126,317430.80000000005,0.0,0.0,0.0,0,Standard Dormant Standard
5138,33,295,1444066.5999999992,147.5,4895.14101694915,722033.2999999996,1,Premium Active High-Value
5152,33,311,2075888.8,155.5,6674.883601286172,1037944.3999999998,1,Premium Active High-Value
5237,33,349,458585.7000000001,174.5,1313.9991404011464,229292.85000000003,4,Standard Low-Activity Standard
5287,33,138,461314.4,69.0,3342.8579710144927,230657.2,0,Standard Dormant Standard
5320,33,478,912594.3999999996,0.0,0.0,0.0,2,Standard Intermittent High-Value
5337,33,372,815882.3000000002,186.0,2193.2319892473124,407941.1500000001,4,Standard Low-Activity Standard
5420,33,122,602663.3,61.0,4939.863114754099,301331.65,0,Standard Dormant Standard
5473,77,69,58854.69999999992,0.0,0.0,0.0,0,Standard Dormant Standard
5487,33,176,227461.60000000003,88.0,1292.3954545454546,113730.8,0,Standard Dormant Standard
5606,33,269,437147.3999999999,134.5,1625.0832713754644,218573.69999999995,4,Standard Low-Activity Standard
5774,33,84,549779.2000000002,42.0,6544.990476190478,274889.6000000001,0,Standard Dormant Standard
5788,33,197,445402.00000000006,98.5,2260.9238578680206,222701.00000000003,0,Standard Dormant Standard
5873,33,261,1386176.4000000008,130.5,5311.020689655175,693088.2000000004,1,Premium Active High-Value
6191,33,496,3490966.100000001,0.0,0.0,0.0,2,Standard Intermittent High-Value
6255,33,74,459676.4,37.0,6211.843243243244,229838.2,0,Standard Dormant Standard
6342,33,138,966689.6999999996,0.0,0.0,0.0,0,Standard Dormant Standard
6359,33,273,517549.69999999984,136.5,1895.7864468864464,258774.84999999992,4,Standard Low-Activity Standard
6391,33,130,486852.0,65.0,3745.015384615384,243426.0,0,Standard Dormant Standard
6473,33,192,797093.2999999999,96.0,4151.527604166667,398546.65,4,Standard Low-Activity Standard
6691,33,343,473461.0,171.5,1380.3527696793,236730.5,4,Standard Low-Activity Standard
6827,33,101,899257.1000000001,0.0,0.0,0.0,0,Standard Dormant Standard
6892,33,99,647085.8,49.5,6536.220202020202,323542.9,0,Standard Dormant Standard
6924,33,168,878438.9000000001,84.0,5228.802976190477,439219.45000000007,0,Standard Dormant Standard
7010,33,229,998988.2999999998,114.5,4362.394323144104,499494.15,4,Standard Low-Activity Standard
7127,33,464,2620798.4000000022,0.0,0.0,0.0,2,Standard Intermittent High-Value
7241,33,459,1102586.1000000006,229.5,2402.148366013073,551293.0500000003,1,Premium Active High-Value
7291,33,441,2266300.4999999995,220.5,5139.003401360543,1133150.2499999998,1,Premium Active High-Value
7327,33,107,162664.79999999993,53.5,1520.231775700934,81332.39999999997,0,Standard Dormant Standard
7678,33,282,1612117.4000000006,141.0,5716.728368794328,806058.7000000003,1,Premium Active High-Value
7727,33,287,1033440.6,143.5,3600.838327526132,516720.2999999999,4,Standard Low-Activity Standard
7796,33,198,998179.1999999998,99.0,5041.30909090909,499089.5999999999,4,Standard Low-Activity Standard
7863,33,276,1530887.200000001,138.0,5546.692753623191,765443.6000000003,1,Premium Active High-Value
8013,33,430,1919887.8999999987,215.0,4464.855581395346,959943.9499999996,1,Premium Active High-Value
8096,33,180,360142.10000000003,90.0,2000.7894444444448,180071.05000000002,0,Standard Dormant Standard
8295,33,220,1019815.0,110.0,4635.522727272727,509907.5,4,Standard Low-Activity Standard
8327,33,386,2422174.5000000014,193.0,6275.063471502594,1211087.2500000007,1,Premium Active High-Value
8463,33,356,1900155.9,178.0,5337.516573033707,950077.9499999998,1,Premium Active High-Value
8764,33,190,533499.5000000001,95.0,2807.8921052631586,266749.75000000006,0,Standard Dormant Standard
9231,33,333,436258.9999999997,166.5,1310.0870870870865,218129.49999999985,4,Standard Low-Activity Standard
9250,33,94,333225.4,47.0,3544.951063829787,166612.69999999998,0,Standard Dormant Standard
9417,33,402,2065014.5,201.0,5136.851990049752,1032507.2500000002,1,Premium Active High-Value
9450,33,161,663757.4999999999,80.5,4122.717391304347,331878.74999999994,0,Standard Dormant Standard
9582,33,169,1042420.6,84.5,6168.169230769231,521210.3000000001,4,Standard Low-Activity Standard
9717,33,260,1792173.8,130.0,6892.976153846154,896086.9,1,Premium Active High-Value
10200,33,675,1652541.100000001,0.0,0.0,0.0,2,Standard Intermittent High-Value
10303,33,138,843952.1,69.0,6115.594927536232,421976.05,0,Standard Dormant Standard
10350,33,423,1426130.500000001,211.5,3371.4669030732884,713065.2500000005,1,Premium Active High-Value
10517,33,185,1293107.9000000013,0.0,0.0,0.0,0,Standard Dormant Standard
10636,33,549,3180050.700000001,0.0,0.0,0.0,2,Standard Intermittent High-Value
10654,33,103,330758.20000000007,51.5,3211.244660194176,165379.10000000003,0,Standard Dormant Standard
10818,33,359,784745.0999999999,179.5,2185.919498607242,392372.54999999993,4,Standard Low-Activity Standard
11004,33,360,1948485.8,180.0,5412.460555555555,974242.9,1,Premium Active High-Value
11121,33,384,917341.8999999994,192.0,2388.911197916665,458670.9499999997,4,Standard Low-Activity Standard
11136,33,427,2191109.600000003,213.5,5131.404215456681,1095554.8000000014,1,Premium Active High-Value
11271,33,72,312896.9,36.0,4345.790277777778,156448.45,0,Standard Dormant Standard
11286,33,190,755894.5000000001,95.0,3978.392105263159,377947.25000000006,4,Standard Low-Activity Standard
11304,33,151,544780.5999999997,75.5,3607.818543046356,272390.2999999999,0,Standard Dormant Standard
11371,33,286,737903.4,143.0,2580.081818181818,368951.7,4,Standard Low-Activity Standard
11372,33,561,1089845.399999999,0.0,0.0,0.0,2,Standard Intermittent High-Value
11754,33,182,604482.2,91.0,3321.330769230769,302241.1,0,Standard Dormant Standard
11804,64,457,2188322.1999999997,0.0,0.0,0.0,2,Standard Intermittent High-Value
11857,33,276,1334695.900000001,138.0,4835.854710144931,667347.9500000005,1,Premium Active High-Value
12308,33,73,511787.9,0.0,0.0,0.0,0,Standard Dormant Standard
12325,52,250,1314298.4000000004,0.0,0.0,0.0,2,Standard Intermittent High-Value
12358,33,230,370710.8000000001,115.0,1611.786086956522,185355.4,4,Standard Low-Activity Standard
12490,33,99,412899.69999999984,49.5,4170.704040404039,206449.84999999992,0,Standard Dormant Standard
12625,64,453,2208957.1,0.0,0.0,0.0,2,Standard Intermittent High-Value
12726,33,112,175420.3,56.0,1566.2526785714283,87710.15,0,Standard Dormant Standard
12840,33,189,306610.2000000001,94.5,1622.2761904761912,153305.10000000006,0,Standard Dormant Standard
12843,33,421,2553804.2,210.5,6066.043230403801,1276902.1,1,Premium Active High-Value
12890,33,193,1169800.799999999,96.5,6061.144041450774,584900.3999999997,4,Standard Low-Activity Standard
12908,33,177,871726.6,88.5,4925.009039548023,435863.3000000001,0,Standard Dormant Standard
12943,33,202,1181590.5000000002,101.0,5849.457920792081,590795.2500000001,4,Standard Low-Activity Standard
13044,33,180,1045184.9000000004,90.0,5806.58277777778,522592.4500000001,4,Standard Low-Activity Standard
13261,33,286,1669223.3,143.0,5836.445104895105,834611.65,1,Premium Active High-Value
13276,33,83,121470.89999999998,41.5,1463.5048192771085,60735.44999999999,0,Standard Dormant Standard
13576,33,321,1859745.9,160.5,5793.60093457944,929872.95,1,Premium Active High-Value
13694,33,152,894583.8999999998,76.0,5885.4203947368405,447291.9499999999,0,Standard Dormant Standard
13912,33,155,1129292.1,0.0,0.0,0.0,0,Standard Dormant Standard
3572,33,302,336520.4,151.0,1114.3059602649005,168260.19999999998,4,Standard Low-Activity Standard
3595,33,183,1260657.7999999996,91.5,6888.840437158468,630328.8999999998,1,Premium Active High-Value
3597,33,51,69537.3,25.5,1363.476470588235,34768.65,0,Standard Dormant Standard
3627,33,190,396939.0,95.0,2089.1526315789474,198469.5,0,Standard Dormant Standard
3629,33,101,581741.2,50.5,5759.813861386138,290870.6,0,Standard Dormant Standard
3636,64,109,202504.0000000001,0.0,0.0,0.0,0,Standard Dormant Standard
3638,33,99,110472.20000000004,49.5,1115.8808080808085,55236.100000000006,0,Standard Dormant Standard
3661,33,96,94174.19999999998,48.0,980.9812499999998,47087.09999999999,0,Standard Dormant Standard
3663,33,55,36251.2,27.5,659.1127272727272,18125.6,0,Standard Dormant Standard
3670,64,269,1164790.1999999995,0.0,0.0,0.0,2,Standard Intermittent High-Value
3695,33,313,267057.5000000001,156.5,853.218849840256,133528.75000000006,4,Standard Low-Activity Standard
3697,33,84,343278.80000000005,42.0,4086.6523809523815,171639.40000000002,0,Standard Dormant Standard
3702,33,167,115882.1,83.5,693.9047904191617,57941.05,0,Standard Dormant Standard
3704,33,331,243187.0000000001,165.5,734.7039274924474,121593.50000000004,4,Standard Low-Activity Standard
3727,33,55,165965.10000000003,27.5,3017.547272727273,82982.55000000002,0,Standard Dormant Standard
3738,33,168,846615.7000000002,84.0,5039.379166666668,423307.8500000001,0,Standard Dormant Standard
3761,33,114,230576.90000000008,57.0,2022.604385964913,115288.45000000004,0,Standard Dormant Standard
3763,33,439,2450558.3999999985,219.5,5582.137585421409,1225279.1999999993,1,Premium Active High-Value
3770,33,333,381009.4999999999,166.5,1144.1726726726724,190504.75,4,Standard Low-Activity Standard
3795,60,56,220602.19999999995,0.0,0.0,0.0,0,Standard Dormant Standard
3806,33,380,643862.6999999996,190.0,1694.3755263157884,321931.3499999998,4,Standard Low-Activity Standard
3829,33,427,2109232.1,213.5,4939.653629976581,1054616.05,1,Premium Active High-Value
3831,33,364,449268.3,182.0,1234.2535714285714,224634.15,4,Standard Low-Activity Standard
3836,33,95,56905.3,47.5,599.0031578947368,28452.65,0,Standard Dormant Standard
3838,33,41,62387.1,20.5,1521.6365853658535,31193.55,0,Standard Dormant Standard
3861,33,99,302355.10000000003,49.5,3054.09191919192,151177.55000000002,0,Standard Dormant Standard
3863,33,299,333355.10000000003,149.5,1114.9,166677.55000000002,4,Standard Low-Activity Standard
3870,33,373,643055.2,186.5,1724.0085790884718,321527.6,4,Standard Low-Activity Standard
3872,33,105,94408.3,52.5,899.1266666666667,47204.15,0,Standard Dormant Standard
3897,33,435,212634.69999999992,217.5,488.8154022988504,106317.34999999996,4,Standard Low-Activity Standard
3904,33,181,1214444.2999999998,90.5,6709.637016574585,607222.1499999999,4,Standard Low-Activity Standard
3906,33,277,1237871.7999999996,138.5,4468.851263537905,618935.8999999998,1,Premium Active High-Value
3929,33,162,603889.3999999997,81.0,3727.7123456790105,301944.69999999984,0,Standard Dormant Standard
3936,33,222,370976.3000000001,111.0,1671.0644144144146,185488.15,4,Standard Low-Activity Standard
3938,46,94,138479.29999999967,0.0,0.0,0.0,0,Standard Dormant Standard
3961,33,217,633393.3999999999,108.5,2918.863594470045,316696.69999999995,4,Standard Low-Activity Standard
3963,33,75,379779.2,37.5,5063.722666666667,189889.6,0,Standard Dormant Standard
3965,33,69,105673.60000000002,34.5,1531.5014492753626,52836.80000000001,0,Standard Dormant Standard
3970,59,271,1570893.2000000002,0.0,0.0,0.0,2,Standard Intermittent High-Value
3972,33,70,102330.1,35.0,1461.8585714285714,51165.05,0,Standard Dormant Standard
3995,33,177,835040.2000000002,88.5,4717.741242937854,417520.1,0,Standard Dormant Standard
3997,33,223,250453.19999999995,111.5,1123.108520179372,125226.59999999996,4,Standard Low-Activity Standard
4004,33,200,109620.8,100.0,548.104,54810.4,0,Standard Dormant Standard
4006,61,53,185882.4000000001,0.0,0.0,0.0,0,Standard Dormant Standard
4029,33,97,197530.90000000008,48.5,2036.401030927836,98765.45000000004,0,Standard Dormant Standard
4031,68,49,169977.29999999993,0.0,0.0,0.0,0,Standard Dormant Standard
4040,33,68,255165.1000000001,34.0,3752.427941176472,127582.55000000005,0,Standard Dormant Standard
4063,33,369,761166.8000000003,184.5,2062.782655826559,380583.4000000002,4,Standard Low-Activity Standard
4065,33,276,608272.6000000001,138.0,2203.8862318840584,304136.30000000005,4,Standard Low-Activity Standard
4095,33,130,900513.2000000001,65.0,6927.024615384616,450256.6,0,Standard Dormant Standard
4104,33,159,178372.19999999998,79.5,1121.8377358490566,89186.09999999999,0,Standard Dormant Standard
4106,33,53,220557.30000000005,26.5,4161.458490566039,110278.65000000002,0,Standard Dormant Standard
4129,33,60,116311.7,30.0,1938.5283333333327,58155.85,0,Standard Dormant Standard
4131,33,223,262034.0000000001,111.5,1175.040358744395,131017.00000000004,4,Standard Low-Activity Standard
4138,33,68,101013.6,34.0,1485.4941176470586,50506.8,0,Standard Dormant Standard
4140,33,296,274981.39999999985,148.0,928.9912162162155,137490.69999999992,4,Standard Low-Activity Standard
